created_datetime,favorites_count,retweet_count,tweet_id,user_favorites,user_followers
2016-08-08 01:44:46,11169,4665,762464539388485633,135431,7079307
2016-08-07 15:56:28,5205,1247,762316489655476224,135431,7079307
2016-08-06 21:20:40,34483,17279,762035686371364864,135431,7079307
2016-08-06 17:26:19,5834,2232,761976711479193600,135431,7079308
2016-08-06 02:27:27,0,4372,761750502866649088,135431,7079308
2016-08-06 02:06:59,4593,949,761745352076779520,135431,7079308
2016-08-05 21:19:27,53367,32146,761672994376806400,135431,7079308
2016-08-05 16:28:54,4451,1300,761599872357261312,135431,7079308
2016-08-05 01:19:35,0,19812,761371037149827077,135431,7079308
2016-08-04 22:52:29,5621,1606,761334018830917632,135431,7079308
2016-08-04 20:09:17,4818,1217,761292947749015552,135431,7079308
2016-08-04 15:48:47,5737,1713,761227390836215808,135431,7079308
2016-08-04 01:03:17,12155,3827,761004547850530816,135431,7079308
2016-08-03 17:43:45,4114,1072,760893934457552897,135431,7079308
2016-08-03 02:02:14,7125,2124,760656994973933572,135431,7079308
2016-08-03 00:59:13,5337,1430,760641137271070720,135431,7079308
2016-08-02 18:14:06,8169,4007,760539183865880579,135431,7079308
2016-08-02 17:04:31,4557,1542,760521673607086080,135431,7079308
2016-08-02 01:44:48,28853,12683,760290219849637889,135431,7079308
2016-08-01 23:15:56,4242,954,760252756032651264,135431,7079308
2016-08-01 19:07:17,6147,2000,760190180481531904,135431,7079308
2016-08-01 16:43:19,0,36,760153949710192640,135431,7079308
2016-08-01 02:45:22,6401,2309,759943073749200896,135431,7079308
2016-08-01 01:28:46,15824,6283,759923798737051648,135431,7079308
2016-07-31 20:21:02,7240,2193,759846353224826880,135431,7079308
2016-07-31 16:50:42,6425,2106,759793422261743616,135431,7079308
2016-07-31 01:50:18,0,23390,759566828574212096,135431,7079308
2016-07-31 01:12:26,5070,1295,759557299618865152,135431,7079308
2016-07-30 17:56:51,9162,2715,759447681597108224,135431,7079308
2016-07-30 17:51:13,1801,539,759446261539934208,135431,7079308
2016-07-30 01:22:17,6529,2146,759197388317847553,135431,7079308
2016-07-29 22:53:27,0,1297,759159934323924993,135431,7079308
2016-07-29 18:53:24,15664,4631,759099523532779520,135431,7079308
2016-07-29 15:27:55,7022,2226,759047813560868866,135431,7079308
2016-07-29 02:40:28,3822,988,758854675097526272,135431,7079308
2016-07-29 00:57:05,12031,4228,758828659922702336,135431,7079308
2016-07-28 19:06:01,6156,1763,758740312047005698,135431,7079308
2016-07-28 01:31:38,4110,1092,758474966123810816,135431,7079309
2016-07-28 01:00:57,5168,2457,758467244762497024,135431,7079319
2016-07-27 20:56:24,5595,2117,758405701903519748,135431,7079319
2016-07-27 17:35:10,3689,1194,758355060040593408,135431,7079322
2016-07-27 00:40:12,20690,11117,758099635764359168,135431,7079323
2016-07-26 20:47:17,2927,414,758041019896193024,135431,7079326
2016-07-26 00:58:34,7412,3588,757741869644341248,135431,7079329
2016-07-26 00:08:05,0,8952,757729163776290825,135431,7079329
2016-07-25 23:54:05,4878,1345,757725642876129280,135431,7079329
2016-07-25 16:21:11,4897,1232,757611664640446465,135431,7079329
2016-07-25 15:26:30,0,322,757597904299253760,135431,7079329
2016-07-25 15:19:12,4680,1172,757596066325864448,135431,7079329
2016-07-25 02:20:45,16316,7536,757400162377592832,135431,7079329
2016-07-25 01:52:43,6283,1925,757393109802180609,135431,7079329
2016-07-24 23:20:20,4866,1571,757354760399941633,135431,7079329
2016-07-23 23:42:53,6747,2195,756998049151549440,135431,7079329
2016-07-23 19:49:07,7147,2215,756939218950160384,135431,7079329
2016-07-23 00:46:50,5458,1462,756651752796094464,135431,7079329
2016-07-22 16:28:07,11204,3991,756526248105566208,135431,7079329
2016-07-22 01:42:09,4254,1195,756303284449767430,135431,7079329
2016-07-22 00:43:32,45864,19278,756288534030475264,135431,7079329
2016-07-21 23:53:04,6934,1694,756275833623502848,135431,7079329
2016-07-21 02:41:54,7889,3185,755955933503782912,135431,7079329
2016-07-19 01:04:16,17707,5930,755206590534418437,135431,7079329
2016-07-18 18:43:07,22830,12206,755110668769038337,135431,7079329
2016-07-18 03:06:01,0,8835,754874841593970688,135431,7079329
2016-07-18 01:53:28,7390,2776,754856583969079297,135431,7079329
2016-07-17 18:38:22,2771,574,754747087846248448,135431,7079330
2016-07-17 01:05:25,5707,2143,754482103782404096,135431,7079330
2016-07-16 22:55:55,4032,813,754449512966619136,135431,7079330
2016-07-16 01:08:03,8424,2572,754120377874386944,135431,7079330
2016-07-14 18:22:23,6292,2406,753655901052166144,135431,7079330
2016-07-14 02:47:04,8513,3930,753420520834629632,135431,7079330
2016-07-14 01:19:12,6227,2111,753398408988139520,135431,7079330
2016-07-13 23:48:51,8191,2569,753375668877008896,135431,7079330
2016-07-13 18:42:44,0,6366,753298634498793472,135431,7079330
2016-07-13 18:26:16,3664,1151,753294487569522689,135431,7079330
2016-07-13 01:34:21,39895,23077,753039830821511168,135431,7079330
2016-07-13 00:43:15,4184,1073,753026973505581056,135431,7079330
2016-07-12 18:27:35,13575,7517,752932432744185856,135431,7079330
2016-07-12 17:27:23,7390,1731,752917284578922496,135431,7079330
2016-07-12 03:11:42,0,3175,752701944171524096,135431,7079330
2016-07-12 01:52:49,6457,1773,752682090207055872,135431,7079330
2016-07-12 00:27:52,4745,1735,752660715232722944,135431,7079330
2016-07-11 18:20:21,5963,2517,752568224206688256,135431,7079330
2016-07-11 15:07:30,7931,3785,752519690950500352,135431,7079330
2016-07-11 02:51:40,4102,1216,752334515931054080,135431,7079330
2016-07-11 01:11:51,0,18359,752309394570878976,135431,7079330
2016-07-10 16:10:29,6399,2037,752173152931807232,135431,7079330
2016-07-10 01:23:49,3308,1024,751950017322246144,135431,7079330
2016-07-10 00:32:46,5601,1479,751937170840121344,135431,7079330
2016-07-09 17:28:29,6233,2155,751830394383790080,135431,7079330
2016-07-09 15:02:31,6300,3216,751793661361422336,135431,7079330
2016-07-09 02:06:27,8488,3330,751598357617971201,135431,7079330
2016-07-09 01:08:47,4743,1229,751583847268179968,135431,7079330
2016-07-08 22:09:27,5413,1397,751538714308972544,135431,7079330
2016-07-08 16:44:23,3441,1093,751456908746354688,135431,7079330
2016-07-08 03:07:09,13433,6468,751251247299190784,135431,7079330
2016-07-08 00:04:50,6776,2015,751205363882532864,135431,7079330
2016-07-07 19:16:47,5462,1435,751132876104687617,135431,7079330
2016-07-07 01:47:22,5147,1525,750868782890057730,135431,7079330
2016-07-06 15:54:42,14195,5555,750719632563142656,135431,7079330
2016-07-06 01:46:38,4791,1266,750506206503038976,135431,7079330
2016-07-05 20:41:01,14156,4752,750429297815552001,135431,7079330
2016-07-05 17:38:41,4867,1250,750383411068534784,135431,7079330
2016-07-05 17:31:49,739,35,750381685133418496,135431,7079330
2016-07-05 02:00:06,3318,1065,750147208377409536,135431,7079330
2016-07-05 01:00:05,3895,1392,750132105863102464,135431,7079330
2016-07-05 00:00:18,4631,1428,750117059602808832,135431,7079330
2016-07-04 23:00:03,3263,925,750101899009982464,135431,7079330
2016-07-04 22:00:12,2329,599,750086836815486976,135431,7079330
2016-07-04 21:00:04,8427,3672,750071704093859840,135431,7079330
2016-07-04 20:00:23,3361,978,750056684286914561,135431,7079330
2016-07-04 19:00:33,3411,679,750041628174217216,135431,7079330
2016-07-04 18:00:41,2910,869,750026558547456000,135431,7079330
2016-07-04 17:00:26,3480,1000,750011400160841729,135431,7079330
2016-07-04 16:00:22,3242,885,749996283729883136,135431,7079330
2016-07-04 15:00:45,5492,2695,749981277374128128,135431,7079330
2016-07-04 01:17:51,4989,1438,749774190421639168,135431,7079330
2016-07-03 01:41:06,6547,1834,749417653287129088,135431,7079330
2016-07-03 00:43:15,2816,601,749403093750648834,135431,7079330
2016-07-03 00:14:27,9230,3803,749395845976588288,135431,7079330
2016-07-02 19:01:20,5883,2434,749317047558017024,135431,7079330
2016-07-02 03:00:36,6182,2275,749075273010798592,135431,7079330
2016-07-02 02:17:13,5141,1663,749064354620928000,135431,7079330
2016-07-02 00:27:45,3322,859,749036806121881602,135431,7079330
2016-07-01 20:31:43,11518,3744,748977405889503236,135431,7079330
2016-07-01 17:33:49,6271,2475,748932637671223296,135431,7079330
2016-07-01 02:31:39,2965,1037,748705597323898880,135431,7079330
2016-07-01 02:06:06,5085,1760,748699167502000129,135431,7079330
2016-07-01 01:40:41,4541,1459,748692773788876800,135431,7079330
2016-06-30 17:54:50,6507,2189,748575535303884801,135431,7079330
2016-06-30 17:28:39,2332,734,748568946752774144,135431,7079330
2016-06-30 02:45:28,5595,1355,748346686624440324,135431,7079330
2016-06-30 02:10:24,8250,4528,748337862848962560,135431,7079330
2016-06-30 01:15:31,3976,841,748324050481647620,135431,7079330
2016-06-30 00:09:04,3933,786,748307329658011649,135431,7079330
2016-06-29 18:25:21,15119,8544,748220828303695873,135431,7079330
2016-06-29 01:23:16,6214,2366,747963614829678593,135431,7079330
2016-06-28 23:23:19,7101,2796,747933425676525569,135431,7079330
2016-06-28 20:14:22,3162,1091,747885874273214464,135431,7079330
2016-06-28 17:28:22,3007,819,747844099428986880,135431,7079330
2016-06-28 15:40:07,5196,1277,747816857231626240,135431,7079330
2016-06-28 04:42:46,1477,172,747651430853525504,135431,7079330
2016-06-28 04:31:44,13798,6404,747648653817413632,135431,7079330
2016-06-28 01:21:27,2486,600,747600769478692864,135431,7079330
2016-06-28 00:54:46,3947,1156,747594051852075008,135431,7079330
2016-06-27 19:31:23,5954,1737,747512671126323200,135431,7079330
2016-06-27 16:08:30,4140,1134,747461612269887489,135431,7079330
2016-06-27 14:40:26,5824,2110,747439450712596480,135431,7079330
2016-06-27 01:37:04,0,3158,747242308580548608,135431,7079330
2016-06-27 00:07:44,5650,1731,747219827526344708,135431,7079330
2016-06-26 23:05:29,3622,1006,747204161125646336,135431,7079330
2016-06-26 16:25:26,10256,4388,747103485104099331,135431,7079330
2016-06-26 03:22:31,3088,328,746906459439529985,135431,7079330
2016-06-26 01:08:52,6404,2357,746872823977771008,135431,7079330
2016-06-25 21:34:37,5662,1883,746818907684614144,135431,7079330
2016-06-25 19:42:08,5202,1742,746790600704425984,135431,7079330
2016-06-25 17:31:25,10219,4259,746757706116112384,135431,7079330
2016-06-25 15:29:00,6463,1961,746726898085036033,135431,7079330
2016-06-25 03:17:46,5384,2045,746542875601690625,135431,7079330
2016-06-25 01:52:36,0,1075,746521445350707200,135431,7079330
2016-06-25 00:56:43,4957,1180,746507379341139972,135431,7079330
2016-06-24 15:48:42,6606,1807,746369468511756288,135431,7079330
2016-06-24 00:04:36,7366,2409,746131877086527488,135431,7079330
2016-06-23 19:05:49,3790,899,746056683365994496,135431,7079330
2016-06-23 01:25:06,4320,1166,745789745784041472,135431,7079330
2016-06-22 20:18:30,7464,2541,745712589599014916,135431,7079330
2016-06-22 01:50:58,7584,2778,745433870967832576,135431,7079330
2016-06-22 01:06:43,9166,2668,745422732645535745,135431,7079330
2016-06-21 17:58:09,7655,3033,745314880350101504,135431,7079330
2016-06-21 02:03:25,8358,3852,745074613265149952,135431,7079330
2016-06-21 00:54:33,7730,2501,745057283344719872,135431,7079330
2016-06-20 20:49:19,3185,688,744995568523612160,135431,7079330
2016-06-20 19:11:53,8400,2950,744971049620602880,135431,7079330
2016-06-20 01:54:27,5976,1699,744709971296780288,135431,7079330
2016-06-19 01:02:50,7218,2342,744334592493166593,135431,7079330
2016-06-18 18:26:18,127662,76920,744234799360020481,135431,7079330
2016-06-18 17:41:06,1814,408,744223424764059648,135431,7079330
2016-06-18 01:33:55,4429,1190,743980027717509120,135431,7079330
2016-06-17 19:59:26,3894,1044,743895849529389061,135431,7079330
2016-06-17 16:01:16,0,2289,743835915802583040,135431,7079330
2016-06-17 01:00:24,4786,1503,743609206067040256,135431,7079330
2016-06-17 00:05:25,19694,7174,743595368194129920,135431,7079330
2016-06-16 20:47:36,3759,1023,743545585370791937,135431,7079330
2016-06-16 18:26:48,8432,4034,743510151680958465,135431,7079330
2016-06-16 01:25:36,4514,1323,743253157753532416,135431,7079330
2016-06-15 23:24:09,6609,2081,743222593470234624,135431,7079330
2016-06-15 22:36:19,4092,1490,743210557239623680,135431,7079330
2016-06-14 01:49:03,7514,3873,742534281772302336,135431,7079330
2016-06-14 01:24:27,4742,2172,742528092657332225,135431,7079330
2016-06-13 21:16:49,7732,4235,742465774154047488,135431,7079330
2016-06-13 18:27:32,10500,4150,742423170473463808,135431,7079330
2016-06-13 15:59:24,7253,2169,742385895052087300,135431,7079330
2016-06-13 01:06:33,4628,1502,742161199639494656,135431,7079330
2016-06-13 00:22:53,5486,1699,742150209887731712,135431,7079330
2016-06-12 00:44:30,4857,1647,741793263812808706,135431,7079330
2016-06-11 21:27:17,8720,3018,741743634094141440,135431,7079330
2016-06-11 01:13:51,3914,913,741438259667034112,135431,7079330
2016-06-10 16:19:48,9354,3525,741303864243200000,135431,7079330
2016-06-10 02:48:49,10707,6036,741099773336379392,135431,7079330
2016-06-10 00:39:48,10058,3374,741067306818797568,135431,7079330
2016-06-09 19:52:53,6831,3017,740995100998766593,135431,7079330
2016-06-09 01:07:06,3636,1017,740711788199743490,135431,7079330
2016-06-09 00:19:04,3019,850,740699697422163968,135431,7079330
2016-06-08 22:48:46,19336,7436,740676976021798912,135431,7079330
2016-06-08 02:41:38,37019,14533,740373189193256964,135431,7079330
2016-06-08 02:09:24,2643,477,740365076218183684,135431,7079330
2016-06-08 01:45:19,3516,930,740359016048689152,135431,7079330
2016-06-07 16:09:13,7139,2143,740214038584557568,135431,7079330
2016-06-07 00:36:02,21261,6462,739979191639244800,135431,7079330
2016-06-06 21:32:13,4323,1178,739932936087216128,135431,7079330
2016-06-06 15:40:26,4032,928,739844404073074688,135431,7079330
2016-06-06 01:02:55,4061,1486,739623569819336705,135431,7079330
2016-06-05 23:53:41,5737,1805,739606147276148736,135431,7079330
2016-06-05 19:47:03,42361,23390,739544079319588864,135431,7079330
2016-06-05 15:54:48,7676,3208,739485634323156992,135431,7079330
2016-06-04 23:31:25,101245,57471,739238157791694849,135431,7079330
2016-06-04 00:32:32,114,6,738891149612572673,135431,7079330
2016-06-04 00:08:17,4013,1240,738885046782832640,135431,7079330
2016-06-04 00:01:35,3558,886,738883359779196928,135431,7079330
2016-06-03 01:07:16,5427,1705,738537504001953792,135431,7079330
2016-06-02 16:10:29,3488,930,738402415918125056,135431,7079330
2016-06-02 01:44:22,4602,1323,738184450748633089,135431,7079330
2016-06-02 00:32:39,9358,3719,738166403467907072,135431,7079330
2016-06-01 23:52:28,2694,718,738156290900254721,135431,7079330
2016-06-01 02:00:04,5614,1930,737826014890496000,135431,7079330
2016-06-01 00:17:54,10636,3771,737800304142471168,135431,7079330
2016-05-31 16:14:39,5379,1457,737678689543020544,135431,7079330
2016-05-31 00:49:32,10991,4860,737445876994609152,135431,7079330
2016-05-30 16:40:14,3838,880,737322739594330112,135431,7079330
2016-05-30 15:52:33,15640,8060,737310737551491075,135431,7079330
2016-05-29 01:49:16,4602,1895,736736130620620800,135431,7079330
2016-05-28 03:04:00,18898,8105,736392552031657984,135431,7079330
2016-05-28 01:18:00,4258,1362,736365877722001409,135431,7079330
2016-05-27 15:58:54,8661,3009,736225175608430592,135431,7079330
2016-05-27 01:47:23,8425,3242,736010884653420544,135431,7079330
2016-05-27 00:32:10,3831,1254,735991953473572864,135431,7079330
2016-05-26 01:47:51,4277,1191,735648611367784448,135431,7079331
2016-05-26 00:54:06,6586,2579,735635087207878657,135431,7079331
2016-05-25 01:03:06,13838,5524,735274964362878976,135431,7079331
2016-05-24 23:47:49,3571,965,735256018284875776,135431,7079331
2016-05-24 15:55:00,3330,1051,735137028879360001,135431,7079331
2016-05-24 01:02:00,2913,559,734912297295085568,135431,7079331
2016-05-23 16:46:51,13361,6851,734787690684657664,135431,7079331
2016-05-23 16:01:50,2664,587,734776360183431168,135431,7079331
2016-05-23 01:40:38,1593,431,734559631394082816,135431,7079331
2016-05-21 01:13:53,3820,846,733828123016450049,135431,7079331
2016-05-21 00:50:46,3907,1097,733822306246479872,135431,7079331
2016-05-20 02:18:32,3344,1035,733482008106668032,135431,7079331
2016-05-20 00:51:30,4475,1396,733460102733135873,135431,7079331
2016-05-19 01:38:16,45218,17237,733109485275860992,135431,7079331
2016-05-18 00:39:02,2596,583,732732193018155009,135431,7079331
2016-05-18 00:14:46,3753,959,732726085725589504,135431,7079331
2016-05-17 14:57:41,3919,839,732585889486888962,135431,7079331
2016-05-17 01:00:32,8593,2737,732375214819057664,135431,7079331
2016-05-16 00:31:53,15860,5934,732005617171337216,135431,7079331
2016-05-14 00:49:30,3708,1072,731285275100512256,135431,7079331
2016-05-13 16:15:54,4078,1385,731156023742988288,135431,7079331
2016-05-13 00:56:32,6513,2158,730924654643314689,135431,7079331
2016-05-12 01:40:42,5229,2345,730573383004487680,135431,7079331
2016-05-11 15:59:50,3685,1131,730427201120833536,135431,7079331
2016-05-11 01:44:07,4067,1145,730211855403241472,135431,7079331
2016-05-11 00:43:55,5187,2092,730196704625098752,135431,7079331
2016-05-10 02:05:03,4275,1218,729854734790754305,135431,7079331
2016-05-10 01:00:58,1807,418,729838605770891264,135431,7079331
2016-05-10 00:01:12,4236,1342,729823566028484608,135431,7079017
2016-05-09 00:11:16,6171,2497,729463711119904772,135431,7079331
2016-05-08 00:59:46,2000,359,729113531270991872,135431,7079331
2016-05-07 16:34:32,3370,889,728986383096946689,135431,7079331
2016-05-07 01:37:30,4961,1842,728760639972315136,135431,7079331
2016-05-07 00:59:55,2966,739,728751179681943552,135431,7079331
2016-05-06 18:33:34,3524,1133,728653952833728512,135431,7079017
2016-05-06 02:24:02,5235,2186,728409960103686147,135431,7079331
2016-05-06 00:53:27,3904,1040,728387165835677696,135431,7079331
2016-05-05 02:21:37,4576,1273,728046963732717569,135431,7079331
2016-05-05 01:35:26,4820,1815,728035342121635841,135431,7079331
2016-05-05 00:16:48,4350,1189,728015554473250816,135431,7079331
2016-05-04 02:26:00,3119,691,727685679342333952,135431,7079331
2016-05-03 23:42:26,6265,1903,727644517743104000,135431,7079331
2016-05-03 15:46:33,4750,1328,727524757080539137,135431,7079331
2016-05-03 01:50:44,3528,810,727314416056803329,135431,7079331
2016-05-02 23:59:09,3228,886,727286334147182592,135431,7079331
2016-05-02 16:38:15,4106,1487,727175381690781696,135431,7079331
2016-05-02 15:20:13,3861,1438,727155742655025152,135431,7079331
2016-05-02 00:43:25,7310,2657,726935089318363137,135431,7079331
2016-05-01 21:32:40,4070,1632,726887082820554753,135431,7079331
2016-05-01 17:38:46,3769,1093,726828223124897792,135431,7079331
2016-04-30 01:41:23,4688,1261,726224900189511680,135431,7079331
2016-04-29 00:21:01,7481,2873,725842289046749185,135431,7079331
2016-04-28 20:40:11,4417,1475,725786712245440512,135431,7079331
2016-04-28 16:52:08,5505,1933,725729321944506368,135431,7079331
2016-04-27 22:57:10,1497,675,725458796924002305,135431,7079331
2016-04-26 15:29:30,3935,1420,724983749226668032,135431,7079331
2016-04-26 01:26:53,2514,693,724771698126512129,135431,7079331
2016-04-25 01:12:38,5636,1790,724405726123311104,135431,7079330
2016-04-24 01:38:33,4604,1919,724049859469295616,135431,7079330
2016-04-24 01:24:35,2826,605,724046343203856385,135431,7079330
2016-04-23 22:38:43,4445,1725,724004602748780546,135431,7079330
2016-04-23 16:34:28,4121,1326,723912936180330496,135431,7079330
2016-04-23 01:41:59,8186,3230,723688335806480385,135431,7079330
2016-04-23 00:41:42,3218,967,723673163800948736,135431,7079330
2016-04-21 16:00:57,5623,2041,723179728551723008,135431,7079330
2016-04-21 02:25:47,4368,1709,722974582966214656,135431,7079331
2016-04-20 02:30:23,5254,1778,722613351520608256,135431,7079331
2016-04-17 00:58:53,4953,2039,721503162398597120,135431,7079331
2016-04-15 15:44:11,2679,664,721001180231503872,135431,7079331
2016-04-15 01:26:47,3309,841,720785406564900865,135431,7079331
2016-04-15 00:46:48,2630,741,720775346191278080,135431,7079331
2016-04-14 00:55:25,4373,1615,720415127506415616,135431,7079331
2016-04-13 23:15:21,6807,2739,720389942216527872,135431,7079331
2016-04-13 19:59:42,3051,1055,720340705894408192,135431,7079331
2016-04-13 01:22:10,4131,1228,720059472081784833,135431,7079331
2016-04-13 00:17:25,5198,2173,720043174954147842,135431,7079331
2016-04-12 20:50:42,5127,1903,719991154352222208,135431,7079331
2016-04-12 01:51:36,4849,1574,719704490224398336,135431,7079331
2016-04-11 15:43:12,5358,2101,719551379208073216,135431,7079331
2016-04-11 03:33:34,2959,800,719367763014393856,135431,7079331
2016-04-11 01:41:07,4684,1354,719339463458033665,135431,7079331
2016-04-11 01:13:34,3624,1036,719332531645071360,135431,7079331
2016-04-10 01:20:33,3708,1193,718971898235854848,135431,7079331
2016-04-09 23:10:47,5556,1907,718939241951195136,135431,7079331
2016-04-09 02:47:55,20080,8772,718631497683582976,135431,7079331
2016-04-09 01:35:37,2597,524,718613305783398402,135431,7079331
2016-04-08 20:46:50,2641,1096,718540630683709445,135431,7079331
2016-04-08 15:26:28,2873,576,718460005985447936,135431,7079331
2016-04-08 15:05:29,5173,1633,718454725339934721,135431,7079331
2016-04-08 01:19:36,2045,542,718246886998687744,135431,7079331
2016-04-08 00:30:51,4106,1085,718234618122661888,135431,7079331
2016-04-06 22:29:56,2597,646,717841801130979328,135431,7079331
2016-04-06 19:04:14,3067,1218,717790033953034240,135431,7079331
2016-04-06 02:21:30,6113,1999,717537687239008257,135431,7079331
2016-04-05 19:09:17,1699,493,717428917016076293,135431,7079331
2016-04-05 18:41:02,3349,919,717421804990701568,135431,7079331
2016-04-04 17:53:31,6643,2061,717047459982213120,135431,7079331
2016-04-04 15:22:08,3471,1058,717009362452090881,135431,7079331
2016-04-04 01:41:58,4526,1269,716802964044845056,135431,7079331
2016-04-04 00:55:01,5863,1505,716791146589110272,135431,7079331
2016-04-03 20:53:33,1301,460,716730379797970944,135431,7079331
2016-04-03 02:08:05,13901,6377,716447146686459905,135431,7079331
2016-04-03 01:36:11,2505,237,716439118184652801,135431,7079331
2016-04-02 15:25:47,2948,1179,716285507865542656,135431,7079331
2016-04-02 01:52:38,5182,1883,716080869887381504,135431,7079331
2016-04-01 15:46:52,3383,949,715928423106027520,135431,7079331
2016-04-01 04:30:16,3964,1544,715758151270801409,135431,7079331
2016-04-01 02:51:22,4952,1841,715733265223708672,135431,7079331
2016-04-01 00:58:13,2967,609,715704790270025728,135431,7079331
2016-04-01 00:26:15,4145,1401,715696743237730304,135431,7079331
2016-03-31 23:22:53,4591,1757,715680795826982913,135431,7079331
2016-03-31 02:09:32,5805,1706,715360349751484417,135431,7079331
2016-03-31 00:58:29,3211,742,715342466308784130,135431,7079331
2016-03-30 16:52:36,2562,710,715220193576927233,135431,7079331
2016-03-30 15:34:51,5439,2043,715200624753819648,135431,7079331
2016-03-30 02:56:24,4421,1340,715009755312439296,135431,7079331
2016-03-30 01:07:18,3983,1120,714982300363173890,135431,7079331
2016-03-29 23:49:30,7807,4638,714962719905021952,135431,7079331
2016-03-29 23:29:14,4391,1539,714957620017307648,135431,7079331
2016-03-29 01:53:39,3469,1083,714631576617938945,135431,7079331
2016-03-29 00:12:05,3838,1011,714606013974974464,135431,7079331
2016-03-28 16:12:09,2884,1260,714485234495041536,135431,7079331
2016-03-28 01:10:13,3187,778,714258258790387713,135431,7079331
2016-03-28 00:43:43,3473,913,714251586676113411,135431,7079331
2016-03-27 22:14:49,2405,952,714214115368108032,135431,7079331
2016-03-27 17:25:54,4560,1519,714141408463036416,135431,7079331
2016-03-27 02:43:58,3473,844,713919462244790272,135431,7079331
2016-03-27 02:05:49,2030,593,713909862279876608,135431,7079331
2016-03-27 01:29:02,2995,806,713900603437621249,135431,7079331
2016-03-26 16:15:05,5180,1492,713761197720473600,135431,7079331
2016-03-25 17:03:49,4682,1399,713411074226274305,135431,7079331
2016-03-25 01:35:51,7637,3081,713177543487135744,135431,7079331
2016-03-25 01:29:21,4736,1570,713175907180089344,135431,7079331
2016-03-24 01:11:29,19746,7293,712809025985978368,135431,7079331
2016-03-23 19:09:09,13121,5426,712717840512598017,135431,7079331
2016-03-23 15:53:42,4420,1317,712668654853337088,135431,7079331
2016-03-23 00:37:48,5646,1696,712438159032893441,135431,7079331
2016-03-22 16:06:19,260,25,712309440758808576,135431,7079331
2016-03-22 02:03:52,4028,1124,712097430750289920,135431,7079331
2016-03-22 01:45:15,3122,977,712092745624633345,135431,7079331
2016-03-22 01:16:55,3433,527,712085617388212225,135431,7079331
2016-03-21 23:55:01,2404,677,712065007010385924,135431,7079331
2016-03-21 19:31:59,0,136,711998809858043904,135431,7079331
2016-03-21 17:30:03,8545,2507,711968124745228288,135431,7079331
2016-03-21 02:38:34,3010,1072,711743778164514816,135431,7079331
2016-03-21 01:54:29,9456,4480,711732680602345472,135431,7079331
2016-03-20 23:23:54,34869,19812,711694788429553666,135431,7079331
2016-03-20 20:36:28,4112,995,711652651650457602,135431,7079331
2016-03-20 01:28:47,3885,1230,711363825979756544,135431,7079331
2016-03-19 21:41:44,3516,794,711306686208872448,135431,7079331
2016-03-19 01:54:56,3179,676,711008018775851008,135431,7079331
2016-03-19 01:11:29,4833,1508,710997087345876993,135431,7079331
2016-03-18 15:05:29,2700,746,710844581445812225,135431,7079331
2016-03-18 14:19:56,2857,585,710833117892898816,135431,7079331
2016-03-18 02:46:49,2453,612,710658690886586372,135431,7079331
2016-03-17 23:33:12,5092,2548,710609963652087808,135431,7079331
2016-03-17 22:09:38,4846,2040,710588934686908417,135431,7079331
2016-03-17 02:48:31,2516,799,710296729921429505,135431,7079331
2016-03-17 01:55:02,2260,559,710283270106132480,135431,7079331
2016-03-17 01:11:26,4808,1371,710272297844797440,135431,7079331
2016-03-17 00:58:46,2553,1222,710269109699739648,135431,7079331
2016-03-16 17:18:07,3087,970,710153181850935296,135431,7079331
2016-03-16 16:29:35,2941,972,710140971284037632,135431,7079331
2016-03-16 14:54:24,5838,2160,710117014656950272,135431,7079331
2016-03-16 01:46:45,3167,1162,709918798883774466,135431,7079331
2016-03-16 00:37:03,714,108,709901256215666688,135431,7079331
2016-03-15 21:24:41,3724,1295,709852847387627521,135431,7079331
2016-03-15 02:25:31,3754,1311,709566166965075968,135431,7079331
2016-03-15 01:48:55,3484,1157,709556954897764353,135431,7079331
2016-03-14 23:19:03,1578,261,709519240576036864,135431,7079331
2016-03-14 18:42:20,2365,643,709449600415961088,135431,7079331
2016-03-14 16:02:49,2789,756,709409458133323776,135431,7079331
2016-03-14 03:50:21,2544,625,709225125749587968,135431,7079331
2016-03-14 02:39:42,13402,6342,709207347839836162,135431,7079331
2016-03-14 02:04:08,2562,694,709198395643068416,135431,7079331
2016-03-14 00:49:23,2143,731,709179584944730112,135431,7079331
2016-03-13 23:24:56,2179,453,709158332880297985,135431,7079331
2016-03-13 15:43:18,5064,1787,709042156699303936,135431,7079331
2016-03-13 03:13:29,1907,710,708853462201716736,135431,7079331
2016-03-13 02:43:08,3158,976,708845821941387268,135431,7079331
2016-03-13 01:57:25,1809,547,708834316713893888,135431,7079331
2016-03-13 00:24:26,17548,7559,708810915978854401,135431,7079331
2016-03-12 19:35:15,2910,885,708738143638450176,135431,7079331
2016-03-12 17:47:45,2714,793,708711088997666817,135431,7079331
2016-03-12 02:28:06,2707,739,708479650088034305,135431,7079331
2016-03-12 01:49:25,3270,889,708469915515297792,135431,7079331
2016-03-11 21:15:02,17013,10979,708400866336894977,135431,7079331
2016-03-11 18:18:36,3837,1461,708356463048204288,135431,7079331
2016-03-11 17:50:48,2504,801,708349470027751425,135431,7079331
2016-03-11 04:35:39,4536,1674,708149363256774660,135431,7079331
2016-03-11 03:22:23,3601,913,708130923141795840,135431,7079331
2016-03-11 02:36:57,2860,1060,708119489313951744,135431,7079331
